CustomerID,LookalikeRank,LookalikeCustomerID,SimilarityScore
C0001,1,C0193,1.0
C0001,2,C0197,1.0
C0001,3,C0198,1.0
C0002,1,C0193,1.0
C0002,2,C0197,1.0
C0002,3,C0198,1.0
C0003,1,C0193,1.0
C0003,2,C0197,1.0
C0003,3,C0198,1.0
C0004,1,C0196,1.0
C0004,2,C0195,1.0
C0004,3,C0194,1.0
C0005,1,C0193,1.0
C0005,2,C0197,1.0
C0005,3,C0198,1.0
C0006,1,C0196,1.0
C0006,2,C0195,1.0
C0006,3,C0194,1.0
C0007,1,C0193,1.0
C0007,2,C0197,1.0
C0007,3,C0198,1.0
C0008,1,C0196,1.0
C0008,2,C0195,1.0
C0008,3,C0194,1.0
C0009,1,C0193,1.0
C0009,2,C0197,1.0
C0009,3,C0198,1.0
C0010,1,C0193,1.0
C0010,2,C0197,1.0
C0010,3,C0198,1.0
C0011,1,C0196,1.0
C0011,2,C0195,1.0
C0011,3,C0194,1.0
C0012,1,C0196,1.0
C0012,2,C0195,1.0
C0012,3,C0194,1.0
C0013,1,C0196,1.0
C0013,2,C0195,1.0
C0013,3,C0194,1.0
C0014,1,C0193,1.0
C0014,2,C0197,1.0
C0014,3,C0198,1.0
C0015,1,C0193,1.0
C0015,2,C0197,1.0
C0015,3,C0198,1.0
C0016,1,C0196,1.0
C0016,2,C0195,1.0
C0016,3,C0194,1.0
C0017,1,C0196,1.0
C0017,2,C0195,1.0
C0017,3,C0194,1.0
C0018,1,C0196,1.0
C0018,2,C0195,1.0
C0018,3,C0194,1.0
C0019,1,C0193,1.0
C0019,2,C0197,1.0
C0019,3,C0198,1.0
C0020,1,C0193,1.0
C0020,2,C0197,1.0
C0020,3,C0198,1.0
